"Crop","Exp","Label","Trt","Day","DATE","Tmax","Tmin","Radiation","TT","fSolar","Biomass","dBiomass","HI","Yield","F_Temp","F_Heat","F_Water","ARID","I50B","I50A","ETO","MaturityDay"
"wheat","CC-model","2052",23,42,2052-06-10,26.5,16.4,16.8,915.1,0.93527073916955,3862.091,210.422448414505,0.35,1351.732,1,1,1,0,300,500,146.509932119838,2052-08-10
"wheat","CC-model","2052",23,43,2052-06-11,25.9,19.1,12.2,936.55,0.938078616052018,4072.513,153.265535679257,0.35,1425.38,1,1,1,0,300,500,150.193435407508,2052-08-10
"wheat","CC-model","2052",23,44,2052-06-12,27.1,16.3,17,959.05,0.940456451805734,4225.779,214.108077643901,0.35,1479.023,1,1,1,0,300,500,152.905786492629,2052-08-10
"wheat","CC-model","2052",23,45,2052-06-13,27,16.5,17,980.75,0.942303028734015,4439.887,214.528476733701,0.35,1553.96,1,1,1,0,300,500,156.656319273527,2052-08-10
"wheat","CC-model","2052",23,46,2052-06-14,25.4,16.8,18.3,1002.5,0.943797751442674,4654.415,231.299912617961,0.35,1629.045,1,1,1,0,300,500,160.408300695901,2052-08-10
"wheat","CC-model","2052",23,47,2052-06-15,25.8,15.5,18.6,1023.6,0.944971334738042,4885.715,235.384043735501,0.35,1710,1,1,1,0,300,500,164.381702707143,2052-08-10
"wheat","CC-model","2052",23,48,2052-06-16,24.7,14.4,19,1044.25,0.945905507908914,5121.099,240.683764676407,0.35,1792.385,1,1,1,0,300,500,168.398052677434,2052-08-10
"wheat","CC-model","2052",23,49,2052-06-17,26.2,15.3,18.3,1063.8,0.946630014892971,5361.783,231.994025617874,0.35,1876.624,1,1,1,0,300,500,172.411726921704,2052-08-10
"wheat","CC-model","2052",23,50,2052-06-18,25.8,15.8,17.7,1084.55,0.947259683915549,5593.777,224.536919859847,0.35,1957.822,1,1,1,0,300,500,176.375772413297,2052-08-10
"wheat","CC-model","2052",23,51,2052-06-19,25.6,16.4,17.1,1105.35,0.947773089682925,5818.314,217.043070411277,0.35,2036.41,1,1,1,0,300,500,180.20683261741,2052-08-10
"wheat","CC-model","2052",23,52,2052-06-20,26.2,16.9,18.4,1126.35,0.948194099737459,6035.357,233.647163059786,0.35,2112.375,1,1,1,0,300,500,183.916769351303,2052-08-10
"wheat","CC-model","2052",23,53,2052-06-21,25.6,16.1,15.5,1147.9,0.948543657993486,6269.004,196.894898351656,0.35,2194.151,1,1,1,0,300,500,187.952650417256,2052-08-10
"wheat","CC-model","2052",23,54,2052-06-22,26.2,16.7,17,1168.75,0.948817398863016,6465.899,216.01156429475,0.35,2263.065,1,1,1,0,300,500,191.307533646846,2052-08-10
"wheat","CC-model","2052",23,55,2052-06-23,26.8,15.3,16,1190.2,0.949045476753835,6681.911,203.353872394998,0.35,2338.669,1,1,1,0,300,500,195.030542239703,2052-08-10
"wheat","CC-model","2052",23,56,2052-06-24,27.5,15.5,17.5,1211.25,0.949031549547931,6885.265,222.415033952053,0.35,2409.843,1,1,1,0,300,500,198.520916054385,2052-08-10
"wheat","CC-model","2052",23,57,2052-06-25,27.5,16.1,17.7,1232.75,0.948799548720185,7107.68,224.901926949355,0.35,2487.688,1,1,1,0,300,500,202.375793628644,2052-08-10
"wheat","CC-model","2052",23,58,2052-06-26,28.3,15.8,17.9,1254.55,0.948507593682703,7332.581,227.373205133318,0.35,2566.403,1,1,1,0,300,500,206.292826443637,2052-08-10
"wheat","CC-model","2052",23,59,2052-06-27,28.7,16.2,18.2,1276.6,0.948140137953965,7559.955,231.094367640127,0.35,2645.984,1,1,1,0,300,500,210.281575533103,2052-08-10
"wheat","CC-model","2052",23,60,2052-06-28,28.9,16.8,18.3,1299.05,0.947673163363382,7791.049,232.249673768852,0.35,2726.867,1,1,1,0,300,500,214.368193136391,2052-08-10
"wheat","CC-model","2052",23,61,2052-06-29,29,16.2,18.1,1321.9,0.947077670397899,8023.299,229.567081331633,0.35,2808.155,1,1,1,0,300,500,218.505334241503,2052-08-10
"wheat","CC-model","2052",23,62,2052-06-30,28.5,16.5,18.5,1344.5,0.946339494041573,8252.866,234.457502327788,0.35,2888.503,1,1,1,0,300,500,222.583379295823,2052-08-10
"wheat","CC-model","2052",23,63,2052-07-01,29,16.1,18.3,1367,0.945420317789624,8487.323,231.697560793847,0.35,2970.563,1,1,1,0,300,500,226.737358727737,2052-08-10
"wheat","CC-model","2052",23,64,2052-07-02,28.9,16.1,16.8,1389.55,0.944268880102578,8719.021,212.446900551207,0.35,3051.657,1,1,1,0,300,500,230.857346213492,2052-08-10
"wheat","CC-model","2052",23,65,2052-07-03,28.8,16.6,14.4,1412.05,0.942833696922904,8931.468,181.820575716358,0.35,3126.014,1,1,1,0,300,500,234.635335011067,2052-08-10
"wheat","CC-model","2052",23,66,2052-07-04,28.8,16.8,17.1,1434.75,0.941024761985157,9113.288,215.497681773839,0.35,3189.651,1,1,1,0,300,500,237.882200715083,2052-08-10
"wheat","CC-model","2052",23,67,2052-07-05,28.4,17.1,17.2,1457.55,0.938753544872329,9328.786,216.2347445344,0.35,3265.075,1,1,1,0,300,500,241.743682390188,2052-08-10
"wheat","CC-model","2052",23,68,2052-07-06,29,16.7,18.2,1480.3,0.935923125532253,9545.021,228.116661447728,0.35,3340.757,1,1,1,0,300,500,245.618951723575,2052-08-10
"wheat","CC-model","2052",23,69,2052-07-07,29.5,16.8,17.9,1503.15,0.932376440078108,9773.137,223.506296610916,0.35,3420.598,1,1,1,0,300,500,249.735036398765,2052-08-10
"wheat","CC-model","2052",23,70,2052-07-08,31,16.2,18,1526.3,0.927892522282033,9996.644,223.674059851218,0.35,3498.825,1,1,1,0,300,500,253.809204206782,2052-08-10
"wheat","CC-model","2052",23,71,2052-07-09,26.1,16,13.6,1549.9,0.922180398439767,10220.318,167.957822584313,0.35,3577.111,1,1,1,0,300,500,257.956749966259,2052-08-10
"wheat","CC-model","2052",23,72,2052-07-10,23.3,12.7,15.7,1570.95,0.915896389896954,10388.276,192.57124591995,0.35,3635.897,1,1,1,0,300,500,260.915455316474,2052-08-10
"wheat","CC-model","2052",23,73,2052-07-11,25.5,9.2,19.3,1588.95,0.90945759853332,10580.847,235.063503879474,0.35,3703.296,1,1,1,0,300,500,264.130340129556,2052-08-10
"wheat","CC-model","2052",23,74,2052-07-12,27.6,12.6,19,1606.3,0.902163190133613,10815.91,229.553619403117,0.35,3785.568,1,1,1,0,300,500,268.075817445998,2052-08-10
"wheat","CC-model","2052",23,75,2052-07-13,27,14.3,18.7,1626.4,0.892161905959587,11045.464,223.424462974222,0.35,3865.912,1,1,1,0,300,500,272.17206425439,2052-08-10
"wheat","CC-model","2052",23,76,2052-07-14,25.6,14.1,19.4,1647.05,0.879874968299495,11268.888,228.595740164057,0.35,3944.111,1,1,1,0,300,500,276.229129571571,2052-08-10
"wheat","CC-model","2052",23,77,2052-07-15,26.4,13.4,19.2,1666.9,0.86584150454309,11497.484,222.630709033748,0.35,4024.119,1,1,1,0,300,500,280.362018487881,2052-08-10
"wheat","CC-model","2052",23,78,2052-07-16,28,14,19.6,1686.8,0.84927598930138,11720.115,210.871690162153,0.35,4102.04,1,1,0.945949432651549,0.077215096212073,300,500,284.468661429218,2052-08-10
"wheat","CC-model","2052",23,79,2052-07-17,28.6,15.3,18.8,1707.8,0.828743229023952,11930.987,187.482349846422,0.35,4175.845,1,1,0.898539358419019,0.144943773687116,301.351264183711,500,288.761071336277,2052-08-10
"wheat","CC-model","2052",23,80,2052-07-18,26.7,15.9,18.1,1729.75,0.801886394138591,12118.469,169.464401715746,0.35,4241.464,1,1,0.871849700022719,0.183071857110401,303.887780223236,500,292.948770028895,2052-08-10
"wheat","CC-model","2052",23,81,2052-07-19,26.8,14.5,20,1751.05,0.769589463738293,12287.933,159.220448236199,0.35,4300.777,1,1,0.772439177335167,0.325086889521189,307.091537722668,500,296.911136800661,2052-08-10
"wheat","CC-model","2052",23,82,2052-07-20,27.3,13.5,19.9,1771.7,0.732134211616101,12447.154,142.448393908274,0.35,4356.504,1,1,0.730076448209999,0.385605073985716,312.780558289289,500,301.246835523585,2052-08-10
"wheat","CC-model","2052",23,83,2052-07-21,26.2,14.6,19.7,1792.1,0.685287555425304,12589.602,125.551652701908,0.35,4406.361,1,1,0.69444510637073,0.436506990898958,319.528647084039,500,305.552376939552,2052-08-10
"wheat","CC-model","2052",23,84,2052-07-22,24.4,13.7,19.9,1812.5,0.630491019228033,12715.154,111.459119124789,0.35,4450.304,1,1,0.663343051947993,0.480938497217153,327.16751942477,500,309.796180664387,2052-08-10
"wheat","CC-model","2052",23,85,2052-07-23,25.1,13,20.2,1831.55,0.571676769442718,12826.613,96.2944677762203,0.35,4489.315,1,1,0.622664322808191,0.53905096741687,335.583943126071,500,313.960973778847,2052-08-10
"wheat","CC-model","2052",23,86,2052-07-24,26.7,13.8,20,1850.6,0.507761038819013,12922.907,79.8508463151486,0.35,4523.017,1,1,0.587144116426591,0.589794119390584,345.017335055866,500,318.200602007663,2052-08-10
"wheat","CC-model","2052",23,87,2052-07-25,27.6,15.2,19.9,1870.85,0.437393947513085,13002.758,64.7319874787931,0.35,4550.965,1,1,0.555325549793054,0.635249214581352,355.338732145201,500,322.507327901072,2052-08-10
"wheat","CC-model","2052",23,88,2052-07-26,27.8,14.6,19.2,1892.25,0.364062556350208,13067.49,50.5294758404013,0.35,4573.621,1,1,0.539786612930627,0.657447695813389,366.455593400375,500,326.885787111795,2052-08-10
"wheat","CC-model","2052",23,89,2052-07-27,28.1,16.4,18,1913.45,0.294716124955476,13118.02,37.4573590251603,0.35,4591.307,1,1,0.527248447535242,0.675359360663939,377.960928077109,500,331.100413493023,2052-08-10
"wheat","CC-model","2052",23,90,2052-07-28,26.2,16.4,14.7,1935.7,0.230796272684865,13155.477,25.3138207049336,0.35,4604.417,1,1,0.557142301067294,0.632653855618151,389.779716888728,500,335.120649231036,2052-08-10
"wheat","CC-model","2052",23,91,2052-07-29,28.1,15.8,18,1957,0.177913781145245,13180.791,20.8674131221353,0.35,4613.277,1,1,0.486565238557232,0.733478230632526,400.851159362046,500,338.332440768497,2052-08-10
"wheat","CC-model","2052",23,92,2052-07-30,28.2,16.7,18.3,1978.95,0.134988620477603,13201.658,15.3688256320903,0.35,4620.58,1,1,0.46456554191329,0.764906368695299,413.687028398115,500,342.334270238348,2052-08-10
"wheat","CC-model","2052",23,93,2052-07-31,27.7,17.7,18.8,2001.4,0.0990374300521651,13217.027,11.0843309183781,0.35,4625.959,1,1,0.44453589103188,0.793520155668743,427.072889850283,500,346.435544684803,2052-08-10
"wheat","CC-model","2052",23,94,2052-08-01,27.1,17.1,18.2,2024.1,0.0712880191309758,13228.111,7.58472390956606,0.35,4629.839,1,1,0.436522265905028,0.804968191564246,440.959492574486,500,350.656885945343,2052-08-10
"wheat","CC-model","2052",23,95,2052-08-02,27.1,17.8,17.6,2046.2,0.050896936954318,13235.696,5.12174440071788,0.35,4632.494,1,1,0.426941278388183,0.818655316588311,455.04643592686,500,354.696976592996,2052-08-10
"wheat","CC-model","2052",23,96,2052-08-03,26.2,16.5,20.2,2068.65,0.0359082332763825,13240.818,3.90544491776611,0.35,4634.286,1,1,0.402049631983608,0.854214811451988,469.372903967155,500,358.624874219057,2052-08-10
"wheat","CC-model","2052",23,97,2052-08-04,26,16.6,17.9,2090,0.0254218376121164,13244.723,2.46363286391656,0.35,4635.653,1,1,0.404269127253447,0.851044103923647,484.321663167565,500,363.041799121673,2052-08-10
"wheat","CC-model","2052",23,98,2052-08-05,25.5,15.9,16.6,2111.3,0.0178372819407532,13247.187,1.61957510785891,0.35,4636.515,1,1,0.408431178586833,0.845098316304524,499.214934986229,500,366.949705495368,2052-08-10
"wheat","CC-model","2052",23,99,2052-08-06,24.6,14.5,15.7,2132,0.0125660279184355,13248.807,1.09394408649297,0.35,4637.082,1,1,0.414049258899163,0.83707248728691,514.004155521558,500,370.532775321661,2052-08-10
"wheat","CC-model","2052",23,100,2052-08-07,26,14,18.3,2151.55,0.00894823754704488,13249.901,0.849394050103171,0.35,4637.465,1,1,0.387324687723045,0.875250446109936,528.652924049079,500,373.847999860495,2052-08-10
"wheat","CC-model","2052",23,101,2052-08-08,26.8,15.6,20.4,2171.55,0.00634540521843175,13250.75,0.640145463998192,0.35,4637.762,1,1,0.369269724997117,0.901043250004119,543.969806856003,500,377.762143913956,2052-08-10
"wheat","CC-model","2052",23,102,2052-08-09,26,15.2,21.4,2192.75,0.00441323324714029,13251.39,0.455887947305435,0.35,4637.986,1,1,0.360447497994758,0.91364643143606,559.738063731075,500,382.222800746301,2052-08-10
"wheat","CC-model","2053",24,1,2053-05-01,29.7,20.2,19.3,0,0.001,1,0.2584656,0.35,0.35,1,1,1,0,300,500,0,2053-07-28
"wheat","CC-model","2053",24,2,2053-05-02,30.5,19.7,20.2,24.95,0.00814457277710758,1.258,2.2032567963467,0.35,0.44,1,1,1,0,300,500,4.51452073098411,2053-07-28
"wheat","CC-model","2053",24,3,2053-05-03,31,20.6,21.2,50.05,0.0104427582203931,3.462,2.96480766345509,0.35,1.212,1,1,1,0,300,500,9.26366173110794,2053-07-28
"wheat","CC-model","2053",24,4,2053-05-04,30.5,20.9,18.6,75.85,0.0134728760728698,6.427,3.35597486844242,0.35,2.249,1,1,1,0,300,500,14.3075245787771,2053-07-28
"wheat","CC-model","2053",24,5,2053-05-05,29.4,19.4,18.8,101.55,0.0173489352925069,9.783,4.36793449902035,0.35,3.424,1,1,1,0,300,500,18.7185356156037,2053-07-28
"wheat","CC-model","2053",24,6,2053-05-06,28.7,17.9,15.3,125.95,0.0220320281376351,14.15,4.51430968853391,0.35,4.952,1,1,1,0,300,500,23.0760491748702,2053-07-28
"wheat","CC-model","2053",24,7,2053-05-07,28.5,19.2,13.8,149.25,0.027644605505945,18.665,5.1089884857115,0.35,6.533,1,1,1,0,300,500,26.5558308639375,2053-07-28
"wheat","CC-model","2053",24,8,2053-05-08,28.4,18.9,14,173.1,0.0348176128669194,23.774,6.52788460119298,0.35,8.321,1,1,1,0,300,500,29.71797660588,2053-07-28
"wheat","CC-model","2053",24,9,2053-05-09,29.3,19,17.6,196.75,0.0436800880576172,30.302,10.2953618111099,0.35,10.606,1,1,1,0,300,500,32.9152135572192,2053-07-28
"wheat","CC-model","2053",24,10,2053-05-10,30.2,19.5,18.7,220.9,0.0549218379536645,40.597,13.7540978474714,0.35,14.209,1,1,1,0,300,500,36.9780904831449,2053-07-28
"wheat","CC-model","2053",24,11,2053-05-11,30.2,20,20.2,245.75,0.0692853625915719,54.351,18.7429654316919,0.35,19.023,1,1,1,0,300,500,41.3538569250068,2053-07-28
"wheat","CC-model","2053",24,12,2053-05-12,29.9,20.9,16.9,270.85,0.0872379092919843,73.094,19.7441023729265,0.35,25.583,1,1,1,0,300,500,46.0978339443403,2053-07-28
"wheat","CC-model","2053",24,13,2053-05-13,30.4,21,18.2,296.25,0.109555465920295,92.838,26.7024357528037,0.35,32.493,1,1,1,0,300,500,50.0797658974494,2053-07-28
"wheat","CC-model","2053",24,14,2053-05-14,29.6,20.2,20.3,321.95,0.13702933494038,119.541,37.2524661264878,0.35,41.839,1,1,1,0,300,500,54.3943655833499,2053-07-28
"wheat","CC-model","2053",24,15,2053-05-15,29.6,20.3,18.4,346.85,0.168885607686803,156.793,41.6155754698066,0.35,54.878,1,1,1,0,300,500,59.1376097605251,2053-07-28
"wheat","CC-model","2053",24,16,2053-05-16,29.3,20.9,17.1,371.8,0.206349473068325,198.409,47.2546896509603,0.35,69.443,1,1,1,0,300,500,63.4400408580288,2053-07-28
"wheat","CC-model","2053",24,17,2053-05-17,28.7,20.8,14.9,396.9,0.249745765282404,245.663,49.834469801063,0.35,85.982,1,1,1,0,300,500,67.4428673340715,2053-07-28
"wheat","CC-model","2053",24,18,2053-05-18,28.4,19.9,13.5,421.65,0.297887744273107,295.498,53.8557210626236,0.35,103.424,1,1,1,0,300,500,70.9053164539515,2053-07-28
"wheat","CC-model","2053",24,19,2053-05-19,29.9,19.3,17.4,445.8,0.349336331361964,349.354,81.4026314030298,0.35,122.274,1,1,1,0,300,500,74.0113742065185,2053-07-28
"wheat","CC-model","2053",24,20,2053-05-20,30.1,21.3,16.6,470.4,0.405208826067413,430.756,90.0808395383336,0.35,150.765,1,1,1,0,300,500,78.0636675282502,2053-07-28
"wheat","CC-model","2053",24,21,2053-05-21,29,21.3,10.2,496.1,0.465738673843334,520.837,63.6191576651212,0.35,182.293,1,1,1,0,300,500,81.9947180798763,2053-07-28
"wheat","CC-model","2053",24,22,2053-05-22,29.3,18.5,16.3,521.25,0.525279688726261,584.456,114.66309314018,0.35,204.56,1,1,1,0,300,500,84.3814997754373,2053-07-28
"wheat","CC-model","2053",24,23,2053-05-23,29.4,19.5,17,545.15,0.580446022487519,699.119,132.146663263598,0.35,244.692,1,1,1,0,300,500,88.1303879221892,2053-07-28
"wheat","CC-model","2053",24,24,2053-05-24,29,19.1,17.9,569.6,0.633935308585737,831.266,151.964943581185,0.35,290.943,1,1,1,0,300,500,92.0735900193713,2053-07-28
"wheat","CC-model","2053",24,25,2053-05-25,29.4,18.9,17.3,593.65,0.682472525288966,983.231,158.116326614988,0.35,344.131,1,1,1,0,300,500,96.1950431894427,2053-07-28
"wheat","CC-model","2053",24,26,2053-05-26,29.5,19.1,17.5,617.8,0.726358607511546,1141.347,170.229403256406,0.35,399.471,1,1,1,0,300,500,100.190140737141,2053-07-28
"wheat","CC-model","2053",24,27,2053-05-27,30.3,18.5,19.5,642.1,0.765220380144311,1311.577,199.832710952406,0.35,459.052,1,1,1,0,300,500,104.241863123703,2053-07-28
"wheat","CC-model","2053",24,28,2053-05-28,30.4,19.4,18.7,666.5,0.798862649671432,1511.409,200.059492902277,0.35,528.993,1,1,1,0,300,500,108.776579621144,2053-07-28
"wheat","CC-model","2053",24,29,2053-05-29,29.8,19.5,18.4,691.4,0.827894467474288,1711.469,204.003793834848,0.35,599.014,1,1,1,0,300,500,113.158720085499,2053-07-28
"wheat","CC-model","2053",24,30,2053-05-30,30.2,18.9,19.6,716.05,0.851813599062109,1915.473,223.586759285339,0.35,670.416,1,1,1,0,300,500,117.445471769382,2053-07-28
"wheat","CC-model","2053",24,31,2053-05-31,30.4,18,19.8,740.6,0.871419506187144,2139.059,231.066990531793,0.35,748.671,1,1,1,0,300,500,122.011794215258,2053-07-28
"wheat","CC-model","2053",24,32,2053-06-01,30.5,17.9,19.7,764.8,0.887193233809785,2370.126,234.061448207459,0.35,829.544,1,1,1,0,300,500,126.604464893152,2053-07-28
"wheat","CC-model","2053",24,33,2053-06-02,29.9,17.8,19.1,789,0.899982387486462,2604.188,230.203974944477,0.35,911.466,1,1,1,0,300,500,131.17561898442,2053-07-28
"wheat","CC-model","2053",24,34,2053-06-03,30.6,16.4,19.2,812.85,0.910150495710873,2834.392,234.023720420352,0.35,992.037,1,1,1,0,300,500,135.574998282338,2053-07-28
"wheat","CC-model","2053",24,35,2053-06-04,30.2,17.9,18.9,836.35,0.918216932709029,3068.415,232.408785977663,0.35,1073.945,1,1,1,0,300,500,139.985958190642,2053-07-28
"wheat","CC-model","2053",24,36,2053-06-05,30.6,18.5,18.8,860.4,0.924831050484325,3300.824,232.844343648018,0.35,1155.288,1,1,1,0,300,500,144.356986722736,2053-07-28
"wheat","CC-model","2053",24,37,2053-06-06,31.4,17.8,18.6,884.95,0.930195779344251,3533.669,231.703582911795,0.35,1236.784,1,1,1,0,300,500,148.743336768792,2053-07-28
"wheat","CC-model","2053",24,38,2053-06-07,31.2,17.1,16.8,909.55,0.934443919152251,3765.372,210.236425816821,0.35,1317.88,1,1,1,0,300,500,153.098873358515,2053-07-28
"wheat","CC-model","2053",24,39,2053-06-08,29,19.4,18.1,933.7,0.9377384170518,3975.609,227.303291148954,0.35,1391.463,1,1,1,0,300,500,157.004274434598,2053-07-28
"wheat","CC-model","2053",24,40,2053-06-09,29.4,18.5,13,957.9,0.940347189106997,4202.912,163.710684234772,0.35,1471.019,1,1,1,0,300,500,161.181031623364,2053-07-28
"wheat","CC-model","2053",24,41,2053-06-10,29.7,20.8,14.6,981.85,0.942386556640635,4366.623,184.258435191358,0.35,1528.318,1,1,1,0,300,500,164.174265769226,2053-07-28
"wheat","CC-model","2053",24,42,2053-06-11,30.4,20,17.1,1007.1,0.944074853237917,4550.881,216.196162431013,0.35,1592.808,1,1,1,0,300,500,167.604324969991,2053-07-28
"wheat","CC-model","2053",24,43,2053-06-12,30.9,19.4,16.7,1032.3,0.945388303717438,4767.077,211.432690728512,0.35,1668.477,1,1,1,0,300,500,171.629008889478,2053-07-28
"wheat","CC-model","2053",24,44,2053-06-13,30.8,19.6,16.8,1057.45,0.946409915321701,4978.51,212.928602644602,0.35,1742.478,1,1,1,0,300,500,175.563817387521,2053-07-28
"wheat","CC-model","2053",24,45,2053-06-14,29.7,19.5,16.5,1082.65,0.947207274657634,5191.438,209.302497066548,0.35,1817.003,1,1,1,0,300,500,179.523619211731,2053-07-28
"wheat","CC-model","2053",24,46,2053-06-15,28.8,20.8,13.6,1107.25,0.94781490515383,5400.741,172.626666053553,0.35,1890.259,1,1,1,0,300,500,183.363499086006,2053-07-28
"wheat","CC-model","2053",24,47,2053-06-16,29.5,19.8,17.2,1132.05,0.948293977637424,5573.368,218.43231071455,0.35,1950.679,1,1,1,0,300,500,186.527332069197,2053-07-28
"wheat","CC-model","2053",24,48,2053-06-17,28.7,18.4,17.8,1156.7,0.948666166718921,5791.8,226.140764023656,0.35,2027.13,1,1,1,0,300,500,190.530115938137,2053-07-28
"wheat","CC-model","2053",24,49,2053-06-18,28.5,17.2,18.7,1180.25,0.94894572681314,6017.941,237.644857944105,0.35,2106.279,1,1,1,0,300,500,194.593657534857,2053-07-28
"wheat","CC-model","2053",24,50,2053-06-19,29.6,17.2,18,1203.1,0.949107276312388,6255.586,228.788003598759,0.35,2189.455,1,1,1,0,300,500,198.814853931249,2053-07-28
"wheat","CC-model","2053",24,51,2053-06-20,28.8,18.8,18.3,1226.5,0.948872194042043,6484.374,232.543524533782,0.35,2269.531,1,1,1,0,300,500,202.92865486576,2053-07-28
"wheat","CC-model","2053",24,52,2053-06-21,28.4,17.5,16,1250.3,0.948569598514244,6716.917,203.251905012844,0.35,2350.921,1,1,1,0,300,500,207.123494508713,2053-07-28
"wheat","CC-model","2053",24,53,2053-06-22,28.9,17.6,17.5,1273.25,0.948201295260894,6920.169,222.220455557343,0.35,2422.059,1,1,1,0,300,500,210.739303632359,2053-07-28
"wheat","CC-model","2053",24,54,2053-06-23,28.9,19.6,17.7,1296.5,0.947731607688139,7142.389,224.648783915824,0.35,2499.836,1,1,1,0,300,500,214.719446087175,2053-07-28
"wheat","CC-model","2053",24,55,2053-06-24,28.9,17.2,17.7,1320.75,0.947110983072693,7367.038,224.501672049978,0.35,2578.463,1,1,1,0,300,500,218.805407541089,2053-07-28
"wheat","CC-model","2053",24,56,2053-06-25,29.6,17.6,17.6,1343.8,0.9463649304065,7591.54,223.057457004868,0.35,2657.039,1,1,1,0,300,500,222.818971006893,2053-07-28
"wheat","CC-model","2053",24,57,2053-06-26,29.7,17.4,17.5,1367.4,0.945402051213646,7814.597,221.56442472243,0.35,2735.109,1,1,1,0,300,500,226.853352302848,2053-07-28
"wheat","CC-model","2053",24,58,2053-06-27,29.3,18.3,17.8,1390.95,0.944188574420818,8036.162,210.25605670342,0.35,2812.657,1,1,0.934166590994274,0.0940477271510376,300,500,230.863319729224,2053-07-28
"wheat","CC-model","2053",24,59,2053-06-28,29,17.8,17.8,1414.75,0.94263909060163,8246.418,197.145670229559,0.35,2886.246,1,1,0.877357018799525,0.175204258857821,301.645835225143,500,234.951130331375,2053-07-28
"wheat","CC-model","2053",24,60,2053-06-29,29,17.1,18.4,1438.15,0.94056487919799,8443.564,187.167492352395,0.35,2955.247,1,1,0.807566695321165,0.274904720969764,304.711909755155,500,239.010121489577,2053-07-28
"wheat","CC-model","2053",24,61,2053-06-30,29.7,17.3,18.4,1461.2,0.937785300184972,8630.731,174.368053450535,0.35,3020.756,1,1,0.754571216532276,0.350612547811034,309.522742372126,500,243.183981395391,2053-07-28
"wheat","CC-model","2053",24,62,2053-07-01,28.7,17.3,18.5,1484.7,0.933855980784001,8805.099,165.03841248158,0.35,3081.785,1,1,0.713325852170308,0.409534496899561,315.658461958819,500,247.397039835257,2053-07-28
"wheat","CC-model","2053",24,63,2053-07-02,29.1,17.1,17.4,1507.7,0.928518860595255,8970.137,150.605792953726,0.35,3139.548,1,1,0.696075356210926,0.434178062555819,322.825315654561,500,251.585701448387,2053-07-28
"wheat","CC-model","2053",24,64,2053-07-03,29.9,20.3,16.7,1530.8,0.921156543683254,9120.743,136.202709859048,0.35,3192.26,1,1,0.661135374364441,0.484092322336513,330.423431749288,500,255.537169323401,2053-07-28
"wheat","CC-model","2053",24,65,2053-07-04,28,17,16.1,1555.9,0.910464870417658,9256.946,128.47667032921,0.35,3239.931,1,1,0.654470027979787,0.493614245743162,338.895047390177,500,259.45490089487,2053-07-28
"wheat","CC-model","2053",24,66,2053-07-05,27.8,16.2,16.6,1578.4,0.896914139521455,9385.423,122.30825990143,0.35,3284.898,1,1,0.613410757743835,0.552270346080236,347.533296690682,500,263.06312595432,2053-07-28
"wheat","CC-model","2053",24,67,2053-07-06,29.1,17.5,17.9,1600.4,0.87929911458745,9507.731,117.270573410837,0.35,3327.706,1,1,0.556357492670936,0.633775010470091,357.198027747087,500,266.752287465166,2053-07-28
"wheat","CC-model","2053",24,68,2053-07-07,28.6,17.4,15.3,1623.7,0.854468166640791,9625.001,100.296232625065,0.35,3368.75,1,1,0.572864435199104,0.61019366400128,368.289090430313,500,270.829505941702,2053-07-28
"wheat","CC-model","2053",24,69,2053-07-08,29.2,18.5,17.9,1646.7,0.82093291598803,9725.298,99.9133950361694,0.35,3403.854,1,1,0.507712172019591,0.703268325686298,378.967479550336,500,274.292338525502,2053-07-28
"wheat","CC-model","2053",24,70,2053-07-09,28.5,17.4,18.7,1670.55,0.777378384045462,9825.211,93.9622960729211,0.35,3438.824,1,1,0.482652003327884,0.739068566674452,391.274675249846,500,278.404639690015,2053-07-28
"wheat","CC-model","2053",24,71,2053-07-10,29.5,17.4,18,1693.5,0.721926129059076,9919.173,81.7255456669066,0.35,3471.711,1,1,0.469620582044958,0.757684882792918,404.208375166649,500,282.6322101089,2053-07-28
"wheat","CC-model","2053",24,72,2053-07-11,30.5,17.3,16,1716.95,0.653116608905603,10000.899,65.87506716993,0.35,3500.315,1,1,0.470722458869153,0.756110773044067,417.467860615525,500,286.747544899091,2053-07-28
"wheat","CC-model","2053",24,73,2053-07-12,30.4,17.5,18.2,1740.85,0.572586268312917,10066.774,60.7957149043791,0.35,3523.371,1,1,0.435627424467186,0.806246536475448,430.699799143796,500,290.443796231748,2053-07-28
"wheat","CC-model","2053",24,74,2053-07-13,31.2,17.8,18.6,1764.8,0.485686173641569,10127.57,50.6492951675592,0.35,3544.649,1,1,0.418657890632188,0.830488727668303,444.809113532116,500,294.649833021167,2053-07-28
"wheat","CC-model","2053",24,75,2053-07-14,30.3,18.1,18.3,1789.3,0.394767229040927,10178.219,39.653377843344,0.35,3562.377,1,1,0.409866633526049,0.843047666391358,459.342666266312,500,298.995859705672,2053-07-28
"wheat","CC-model","2053",24,76,2053-07-15,29.4,17.9,18.4,1813.5,0.309263076358012,10217.872,30.4763040782526,0.35,3576.255,1,1,0.399918010086607,0.857259985590562,474.09600042816,500,303.239041366815,2053-07-28
"wheat","CC-model","2053",24,77,2053-07-16,30.4,17.4,18.6,1837.15,0.235041924618318,10248.349,22.7568887979601,0.35,3586.922,1,1,0.388695191283399,0.873292583880859,489.098050175995,500,307.456803630767,2053-07-28
